season,week_num,week_label,position,first_name,last_name,team,team_raw,salary,game,in_slate,source_file
2024,6,week6,TE,Eric,Tomlinson,LAC,LAC,2200,,1,FG_week6_exportin.csv
2024,6,week6,TE,Adam,Trautman,DEN,DEN,2200,,1,FG_week6_exportin.csv
2024,6,week6,WR,Brycen,Tremayne,WAS,WAS,2200,,1,FG_week6_exportin.csv
2024,6,week6,TE,Tommy,Tremble,CAR,CAR,2200,,1,FG_week6_exportin.csv
2024,6,week6,RB,Sean,Tucker,TB,TB,2200,,1,FG_week6_exportin.csv
2024,6,week6,WR,DJ,Turner,LV,LV,2200,,1,FG_week6_exportin.csv
2024,6,week6,WR,KaVontae,Turpin,DAL,DAL,2200,,1,FG_week6_exportin.csv
2024,6,week6,RB,Sione,Vaki,DET,DET,2200,,1,FG_week6_exportin.csv
2024,6,week6,TE,Nick,Vannett,TEN,TEN,2200,,1,FG_week6_exportin.csv
2024,6,week6,RB,Deuce,Vaughn,DAL,DAL,2200,,1,FG_week6_exportin.csv
2024,6,week6,WR,Devaughn,Vele,DEN,DEN,2200,,1,FG_week6_exportin.csv
2024,6,week6,RB,Kimani,Vidal,LAC,LAC,2200,,1,FG_week6_exportin.csv
2024,6,week6,TE,Travis,Vokolek,ARI,ARI,2200,,1,FG_week6_exportin.csv
2024,6,week6,WR,Devontez,Walker,BAL,BAL,2200,,1,FG_week6_exportin.csv
2024,6,week6,WR,Tylan,Wallace,BAL,BAL,2200,,1,FG_week6_exportin.csv
2024,6,week6,RB,Jonathan,Ward,PIT,PIT,2200,,1,FG_week6_exportin.csv
2024,6,week6,TE,Darnell,Washington,PIT,PIT,2200,,1,FG_week6_exportin.csv
2024,6,week6,WR,Casey,Washington,ATL,ATL,2200,,1,FG_week6_exportin.csv
2024,6,week6,RB,Blake,Watson,DEN,DEN,2200,,1,FG_week6_exportin.csv
2024,6,week6,WR,Xavier,Weaver,ARI,ARI,2200,,1,FG_week6_exportin.csv
2024,6,week6,WR,Nick,Westbrook-Ikhine,TEN,TEN,2200,,1,FG_week6_exportin.csv
2024,6,week6,TE,Blake,Whiteheart,CLE,CLE,2200,,1,FG_week6_exportin.csv
2024,6,week6,TE,Josh,Whyle,TEN,TEN,2200,,1,FG_week6_exportin.csv
2024,6,week6,RB,Jamaal,Williams,NO,NO,2200,,1,FG_week6_exportin.csv
2024,6,week6,RB,Avery,Williams,ATL,ATL,2200,,1,FG_week6_exportin.csv
2024,6,week6,TE,Rodney,Williams,PIT,PIT,2200,,1,FG_week6_exportin.csv
2024,6,week6,WR,Isaiah,Williams,DET,DET,2200,,1,FG_week6_exportin.csv
2024,6,week6,WR,Johnny,Wilson,PHI,PHI,2200,,1,FG_week6_exportin.csv
2024,6,week6,WR,Roman,Wilson,PIT,PIT,2200,,1,FG_week6_exportin.csv
2024,6,week6,WR,Cedrick,Wilson Jr.,NO,NO,2200,,1,FG_week6_exportin.csv
2024,6,week6,TE,Charlie,Woerner,ATL,ATL,2200,,1,FG_week6_exportin.csv
2024,6,week6,WR,Robert,Woods,HOU,HOU,2200,,1,FG_week6_exportin.csv
2024,6,week6,TE,Brock,Wright,DET,DET,2200,,1,FG_week6_exportin.csv
2024,6,week6,TE,Colson,Yankoff,WAS,WAS,2200,,1,FG_week6_exportin.csv
2024,6,week6,WR,Olamide,Zaccheaus,WAS,WAS,2200,,1,FG_week6_exportin.csv
2024,7,week7,QB,Jayden,Daniels,WAS,WAS,7400,,1,FG_week7_exportin.csv
2024,7,week7,RB,Kyren,Williams,LAR,LA,7200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Saquon,Barkley,PHI,PHI,7000,,1,FG_week7_exportin.csv
2024,7,week7,QB,Josh,Allen,BUF,BUF,6800,,1,FG_week7_exportin.csv
2024,7,week7,WR,Ja'Marr,Chase,CIN,CIN,6800,,1,FG_week7_exportin.csv
2024,7,week7,RB,Joe,Mixon,HOU,HOU,6800,,1,FG_week7_exportin.csv
2024,7,week7,WR,Malik,Nabers,NYG,NYG,6800,,1,FG_week7_exportin.csv
2024,7,week7,RB,Jonathan,Taylor,IND,IND,6800,,1,FG_week7_exportin.csv
2024,7,week7,WR,Justin,Jefferson,MIN,MIN,6600,,1,FG_week7_exportin.csv
2024,7,week7,WR,Amon-Ra,St. Brown,DET,DET,6600,,1,FG_week7_exportin.csv
2024,7,week7,QB,Joe,Burrow,CIN,CIN,6400,,1,FG_week7_exportin.csv
2024,7,week7,QB,Jalen,Hurts,PHI,PHI,6400,,1,FG_week7_exportin.csv
2024,7,week7,WR,Drake,London,ATL,ATL,6400,,1,FG_week7_exportin.csv
2024,7,week7,QB,Jordan,Love,GB,GB,6400,,1,FG_week7_exportin.csv
2024,7,week7,RB,Kenneth,Walker III,SEA,SEA,6400,,1,FG_week7_exportin.csv
2024,7,week7,WR,A.J.,Brown,PHI,PHI,6200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Jahmyr,Gibbs,DET,DET,6000,,1,FG_week7_exportin.csv
2024,7,week7,RB,Aaron,Jones,MIN,MIN,6000,,1,FG_week7_exportin.csv
2024,7,week7,WR,Terry,McLaurin,WAS,WAS,6000,,1,FG_week7_exportin.csv
2024,7,week7,RB,David,Montgomery,DET,DET,6000,,1,FG_week7_exportin.csv
2024,7,week7,WR,Jayden,Reed,GB,GB,6000,,1,FG_week7_exportin.csv
2024,7,week7,RB,Bijan,Robinson,ATL,ATL,6000,,1,FG_week7_exportin.csv
2024,7,week7,QB,Geno,Smith,SEA,SEA,6000,,1,FG_week7_exportin.csv
2024,7,week7,RB,James,Cook,BUF,BUF,5800,,1,FG_week7_exportin.csv
2024,7,week7,QB,Sam,Darnold,MIN,MIN,5800,,1,FG_week7_exportin.csv
2024,7,week7,WR,Stefon,Diggs,HOU,HOU,5800,,1,FG_week7_exportin.csv
2024,7,week7,QB,Jared,Goff,DET,DET,5800,,1,FG_week7_exportin.csv
2024,7,week7,WR,Tee,Higgins,CIN,CIN,5800,,1,FG_week7_exportin.csv
2024,7,week7,RB,Chuba,Hubbard,CAR,CAR,5800,,1,FG_week7_exportin.csv
2024,7,week7,WR,Cooper,Kupp,LAR,LA,5800,,1,FG_week7_exportin.csv
2024,7,week7,QB,Patrick,Mahomes,KC,KC,5800,,1,FG_week7_exportin.csv
2024,7,week7,QB,Brock,Purdy,SF,SF,5800,,1,FG_week7_exportin.csv
2024,7,week7,RB,Brian,Robinson Jr.,WAS,WAS,5800,,1,FG_week7_exportin.csv
2024,7,week7,WR,DeVonta,Smith,PHI,PHI,5800,,1,FG_week7_exportin.csv
2024,7,week7,QB,C.J.,Stroud,HOU,HOU,5800,,1,FG_week7_exportin.csv
2024,7,week7,RB,De'Von,Achane,MIA,MIA,5600,,1,FG_week7_exportin.csv
2024,7,week7,WR,Davante,Adams,LV,LV,5600,,1,FG_week7_exportin.csv
2024,7,week7,QB,Kirk,Cousins,ATL,ATL,5600,,1,FG_week7_exportin.csv
2024,7,week7,QB,Joe,Flacco,IND,IND,5600,,1,FG_week7_exportin.csv
2024,7,week7,RB,Josh,Jacobs,GB,GB,5600,,1,FG_week7_exportin.csv
2024,7,week7,RB,Tony,Pollard,TEN,TEN,5600,,1,FG_week7_exportin.csv
2024,7,week7,QB,Anthony,Richardson,IND,IND,5600,,1,FG_week7_exportin.csv
2024,7,week7,WR,Deebo,Samuel Sr.,SF,SF,5600,,1,FG_week7_exportin.csv
2024,7,week7,WR,Jameson,Williams,DET,DET,5600,,1,FG_week7_exportin.csv
2024,7,week7,RB,Kareem,Hunt,KC,KC,5400,,1,FG_week7_exportin.csv
2024,7,week7,WR,Diontae,Johnson,CAR,CAR,5400,,1,FG_week7_exportin.csv
2024,7,week7,RB,Jordan,Mason,SF,SF,5400,,1,FG_week7_exportin.csv
2024,7,week7,WR,DK,Metcalf,SEA,SEA,5400,,1,FG_week7_exportin.csv
2024,7,week7,WR,Jordan,Addison,MIN,MIN,5200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Chase,Brown,CIN,CIN,5200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Amari,Cooper,CLE,CLE,5200,,1,FG_week7_exportin.csv
2024,7,week7,QB,Daniel,Jones,NYG,NYG,5200,,1,FG_week7_exportin.csv
2024,7,week7,TE,George,Kittle,SF,SF,5200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Devin,Singletary,NYG,NYG,5200,,1,FG_week7_exportin.csv
2024,7,week7,QB,Andy,Dalton,CAR,CAR,5000,,1,FG_week7_exportin.csv
2024,7,week7,WR,Tank,Dell,HOU,HOU,5000,,1,FG_week7_exportin.csv
2024,7,week7,WR,Josh,Downs,IND,IND,5000,,1,FG_week7_exportin.csv
2024,7,week7,WR,Tyreek,Hill,MIA,MIA,5000,,1,FG_week7_exportin.csv
2024,7,week7,QB,Aidan,O'Connell,LV,LV,5000,,1,FG_week7_exportin.csv
2024,7,week7,WR,Wan'Dale,Robinson,NYG,NYG,5000,,1,FG_week7_exportin.csv
2024,7,week7,WR,Khalil,Shakir,BUF,BUF,5000,,1,FG_week7_exportin.csv
2024,7,week7,RB,Austin,Ekeler,WAS,WAS,4800,,1,FG_week7_exportin.csv
2024,7,week7,WR,Jauan,Jennings,SF,SF,4800,,1,FG_week7_exportin.csv
2024,7,week7,WR,Darnell,Mooney,ATL,ATL,4800,,1,FG_week7_exportin.csv
2024,7,week7,WR,Brandon,Aiyuk,SF,SF,4600,,1,FG_week7_exportin.csv
2024,7,week7,WR,Tyler,Lockett,SEA,SEA,4600,,1,FG_week7_exportin.csv
2024,7,week7,WR,Jakobi,Meyers,LV,LV,4600,,1,FG_week7_exportin.csv
2024,7,week7,RB,Raheem,Mostert,MIA,MIA,4600,,1,FG_week7_exportin.csv
2024,7,week7,WR,Michael,Pittman Jr.,IND,IND,4600,,1,FG_week7_exportin.csv
2024,7,week7,WR,Jaxon,Smith-Njigba,SEA,SEA,4600,,1,FG_week7_exportin.csv
2024,7,week7,QB,Matthew,Stafford,LAR,LA,4600,,1,FG_week7_exportin.csv
2024,7,week7,QB,Deshaun,Watson,CLE,CLE,4600,,1,FG_week7_exportin.csv
2024,7,week7,WR,Xavier,Worthy,KC,KC,4600,,1,FG_week7_exportin.csv
2024,7,week7,QB,Tyler,Huntley,MIA,MIA,4400,,1,FG_week7_exportin.csv
2024,7,week7,TE,Travis,Kelce,KC,KC,4400,,1,FG_week7_exportin.csv
2024,7,week7,QB,Will,Levis,TEN,TEN,4400,,1,FG_week7_exportin.csv
2024,7,week7,RB,Zack,Moss,CIN,CIN,4400,,1,FG_week7_exportin.csv
2024,7,week7,QB,Brandon,Allen,SF,SF,4200,,1,FG_week7_exportin.csv
2024,7,week7,QB,Stetson,Bennett,LAR,LA,4200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Brock,Bowers,LV,LV,4200,,1,FG_week7_exportin.csv
2024,7,week7,QB,Jake,Browning,CIN,CIN,4200,,1,FG_week7_exportin.csv
2024,7,week7,QB,Tommy,DeVito,NYG,NYG,4200,,1,FG_week7_exportin.csv
2024,7,week7,QB,Joshua,Dobbs,SF,SF,4200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Romeo,Doubs,GB,GB,4200,,1,FG_week7_exportin.csv
2024,7,week7,QB,Jeff,Driskel,WAS,WAS,4200,,1,FG_week7_exportin.csv
2024,7,week7,QB,Sam,Ehlinger,IND,IND,4200,,1,FG_week7_exportin.csv
2024,7,week7,QB,Jimmy,Garoppolo,LAR,LA,4200,,1,FG_week7_exportin.csv
2024,7,week7,QB,Hendon,Hooker,DET,DET,4200,,1,FG_week7_exportin.csv
2024,7,week7,QB,Sam,Howell,SEA,SEA,4200,,1,FG_week7_exportin.csv
2024,7,week7,QB,Drew,Lock,NYG,NYG,4200,,1,FG_week7_exportin.csv
2024,7,week7,QB,Marcus,Mariota,WAS,WAS,4200,,1,FG_week7_exportin.csv
2024,7,week7,QB,Tanner,McKee,PHI,PHI,4200,,1,FG_week7_exportin.csv
2024,7,week7,QB,Davis,Mills,HOU,HOU,4200,,1,FG_week7_exportin.csv
2024,7,week7,QB,Gardner,Minshew II,LV,LV,4200,,1,FG_week7_exportin.csv
2024,7,week7,QB,Nick,Mullens,MIN,MIN,4200,,1,FG_week7_exportin.csv
2024,7,week7,QB,Michael,Penix Jr.,ATL,ATL,4200,,1,FG_week7_exportin.csv
2024,7,week7,QB,Kenny,Pickett,PHI,PHI,4200,,1,FG_week7_exportin.csv
2024,7,week7,QB,Mason,Rudolph,TEN,TEN,4200,,1,FG_week7_exportin.csv
2024,7,week7,QB,Brett,Rypien,MIN,MIN,4200,,1,FG_week7_exportin.csv
2024,7,week7,QB,Skylar,Thompson,MIA,MIA,4200,,1,FG_week7_exportin.csv
2024,7,week7,QB,Dorian,Thompson-Robinson,CLE,CLE,4200,,1,FG_week7_exportin.csv
2024,7,week7,QB,Mitchell,Trubisky,BUF,BUF,4200,,1,FG_week7_exportin.csv
2024,7,week7,QB,Carson,Wentz,KC,KC,4200,,1,FG_week7_exportin.csv
2024,7,week7,QB,Malik,Willis,GB,GB,4200,,1,FG_week7_exportin.csv
2024,7,week7,QB,Jameis,Winston,CLE,CLE,4200,,1,FG_week7_exportin.csv
2024,7,week7,QB,Bryce,Young,CAR,CAR,4200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Alexander,Mattison,LV,LV,4000,,1,FG_week7_exportin.csv
2024,7,week7,WR,Calvin,Ridley,TEN,TEN,4000,,1,FG_week7_exportin.csv
2024,7,week7,WR,Jaylen,Waddle,MIA,MIA,4000,,1,FG_week7_exportin.csv
2024,7,week7,WR,Christian,Watson,GB,GB,4000,,1,FG_week7_exportin.csv
2024,7,week7,RB,Tyler,Allgeier,ATL,ATL,3800,,1,FG_week7_exportin.csv
2024,7,week7,RB,Jerome,Ford,CLE,CLE,3800,,1,FG_week7_exportin.csv
2024,7,week7,WR,Xavier,Legette,CAR,CAR,3800,,1,FG_week7_exportin.csv
2024,7,week7,WR,Darius,Slayton,NYG,NYG,3800,,1,FG_week7_exportin.csv
2024,7,week7,WR,JuJu,Smith-Schuster,KC,KC,3800,,1,FG_week7_exportin.csv
2024,7,week7,RB,Zach,Charbonnet,SEA,SEA,3600,,1,FG_week7_exportin.csv
2024,7,week7,TE,Dallas,Goedert,PHI,PHI,3600,,1,FG_week7_exportin.csv
2024,7,week7,WR,DeAndre,Hopkins,TEN,TEN,3600,,1,FG_week7_exportin.csv
2024,7,week7,TE,Tucker,Kraft,GB,GB,3600,,1,FG_week7_exportin.csv
2024,7,week7,TE,David,Njoku,CLE,CLE,3600,,1,FG_week7_exportin.csv
2024,7,week7,RB,Tyjae,Spears,TEN,TEN,3600,,1,FG_week7_exportin.csv
2024,7,week7,RB,Tyrone,Tracy Jr.,NYG,NYG,3600,,1,FG_week7_exportin.csv
2024,7,week7,WR,Keon,Coleman,BUF,BUF,3400,,1,FG_week7_exportin.csv
2024,7,week7,WR,Jerry,Jeudy,CLE,CLE,3400,,1,FG_week7_exportin.csv
2024,7,week7,TE,Dalton,Kincaid,BUF,BUF,3400,,1,FG_week7_exportin.csv
2024,7,week7,TE,Sam,LaPorta,DET,DET,3400,,1,FG_week7_exportin.csv
2024,7,week7,WR,Ray-Ray,McCloud,ATL,ATL,3400,,1,FG_week7_exportin.csv
2024,7,week7,WR,Alec,Pierce,IND,IND,3400,,1,FG_week7_exportin.csv
2024,7,week7,WR,Demarcus,Robinson,LAR,LA,3400,,1,FG_week7_exportin.csv
2024,7,week7,WR,Tre,Tucker,LV,LV,3400,,1,FG_week7_exportin.csv
2024,7,week7,WR,Dontayvion,Wicks,GB,GB,3400,,1,FG_week7_exportin.csv
2024,7,week7,WR,Tutu,Atwell,LAR,LA,3200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Ty,Chandler,MIN,MIN,3200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Andrei,Iosivas,CIN,CIN,3200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Kyle,Pitts,ATL,ATL,3200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Jordan,Whittington,LAR,LA,3200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Jalen,Nailor,MIN,MIN,3000,,1,FG_week7_exportin.csv
2024,7,week7,WR,Noah,Brown,WAS,WAS,2800,,1,FG_week7_exportin.csv
2024,7,week7,TE,Dalton,Schultz,HOU,HOU,2800,,1,FG_week7_exportin.csv
2024,7,week7,RB,Zamir,White,LV,LV,2800,,1,FG_week7_exportin.csv
2024,7,week7,TE,Zach,Ertz,WAS,WAS,2600,,1,FG_week7_exportin.csv
2024,7,week7,TE,Noah,Fant,SEA,SEA,2600,,1,FG_week7_exportin.csv
2024,7,week7,RB,Samaje,Perine,KC,KC,2600,,1,FG_week7_exportin.csv
2024,7,week7,WR,Tyler,Boyd,TEN,TEN,2400,,1,FG_week7_exportin.csv
2024,7,week7,WR,Tim,Patrick,DET,DET,2400,,1,FG_week7_exportin.csv
2024,7,week7,RB,Ameer,Abdullah,LV,LV,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Cam,Akers,HOU,HOU,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Jordan,Akins,CLE,CLE,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Mo,Alie-Cox,IND,IND,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Erick,All Jr.,CIN,CIN,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Davis,Allen,LAR,LA,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Alex,Bachman,LV,LV,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,AJ,Barner,SEA,SEA,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,John,Bates,WAS,WAS,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Andrew,Beck,GB,GB,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Odell,Beckham Jr.,MIA,MIA,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Ronnie,Bell,SF,SF,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Daniel,Bellinger,NYG,NYG,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Braxton,Berrios,MIA,MIA,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Raheem,Blackshear,CAR,CAR,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Jake,Bobo,SEA,SEA,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Chris,Brooks,GB,GB,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Pharaoh,Brown,SEA,SEA,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Dyami,Brown,WAS,WAS,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Harrison,Bryant,LV,LV,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Treylon,Burks,TEN,TEN,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Robert,Burns,ATL,ATL,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Jermaine,Burton,CIN,CIN,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Grant,Calcaterra,PHI,PHI,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Parris,Campbell,PHI,PHI,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Julius,Chestnut,TEN,TEN,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Nick,Chubb,CLE,CLE,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Jalen,Coker,CAR,CAR,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Chris,Conley,SF,SF,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Tanner,Conner,MIA,MIA,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Blake,Corum,LAR,LA,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Jacob,Cowing,SF,SF,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Jaelon,Darden,CLE,CLE,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Ray,Davis,BUF,BUF,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Jahan,Dotson,PHI,PHI,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Colton,Dowell,TEN,TEN,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Ashton,Dulin,IND,IND,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Ross,Dwelley,ATL,ATL,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Darrynton,Evans,BUF,BUF,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,John,FitzPatrick,GB,GB,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Bryce,Ford-Wheaton,NYG,NYG,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,D'Onta,Foreman,CLE,CLE,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Jody,Fortson,KC,KC,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Feleipe,Franks,CAR,CAR,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Kenneth,Gainwell,PHI,PHI,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Myles,Gaskin,MIN,MIN,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Mike,Gesicki,CIN,CIN,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Reggie,Gilliam,BUF,BUF,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Tyler,Goodson,IND,IND,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Anthony,Gould,IND,IND,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Kylen,Granson,IND,IND,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Eric,Gray,NYG,NYG,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Noah,Gray,KC,KC,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Isaac,Guerendo,SF,SF,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,C.J.,Ham,MIN,MIN,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Mecole,Hardman,KC,KC,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Malik,Heath,GB,GB,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Parker,Hesse,DET,DET,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Tyler,Higbee,LAR,LA,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Julian,Hill,MIA,MIA,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Nyheim,Hines,CLE,CLE,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,KhaDarel,Hodge,ATL,ATL,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Isaiah,Hodgins,NYG,NYG,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Mack,Hollins,BUF,BUF,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Tanner,Hudson,CIN,CIN,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Evan,Hull,IND,IND,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Xavier,Hutchinson,HOU,HOU,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Jalin,Hyatt,NYG,NYG,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Alec,Ingold,MIA,MIA,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Trenton,Irwin,CIN,CIN,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Trishton,Jackson,MIN,MIN,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Jha'Quan,Jackson,TEN,TEN,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Ty,Johnson,BUF,BUF,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Theo,Johnson,NYG,NYG,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Tyler,Johnson,LAR,LA,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Charlie,Jones,CIN,CIN,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Kyle,Juszczyk,SF,SF,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Dawson,Knox,BUF,BUF,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Dylan,Laube,LV,LV,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Hunter,Long,LAR,LA,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Will,Mallory,IND,IND,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Chris,Manhertz,NYG,NYG,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,David,Martin-Robinson,TEN,TEN,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Michael,Mayer,LV,LV,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Tyreik,McAllister,LV,LV,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Luke,McCaffrey,WAS,WAS,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Jase,McClellan,ATL,ATL,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Kenny,McIntosh,SEA,SEA,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Tanner,McLachlan,CIN,CIN,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Jeremy,McNichols,WAS,WAS,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Bo,Melton,GB,GB,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,John,Metchie III,HOU,HOU,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Dante,Miller,NYG,NYG,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Jonathan,Mingo,CAR,CAR,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Adonai,Mitchell,IND,IND,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Elijah,Moore,CLE,CLE,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,David,Moore,CAR,CAR,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Skyy,Moore,KC,KC,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Quintin,Morris,BUF,BUF,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Johnny,Mundt,MIN,MIN,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Thomas,Odukoya,TEN,TEN,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Drew,Ogletree,IND,IND,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Dare,Ogunbowale,HOU,HOU,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Chig,Okonkwo,TEN,TEN,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Josh,Oliver,MIN,MIN,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Colby,Parkinson,LAR,LA,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Dameon,Pierce,HOU,HOU,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Brandon,Powell,MIN,MIN,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Teagan,Quitoriano,HOU,HOU,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Kalif,Raymond,DET,DET,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Craig,Reynolds,DET,DET,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Ronnie,Rivers,LAR,LA,2200,,1,FG_week7_exportin.csv
2024,7,week7,WR,Allen,Robinson,DET,DET,2200,,1,FG_week7_exportin.csv
2024,7,week7,RB,Chris,Rodriguez Jr.,WAS,WAS,2200,,1,FG_week7_exportin.csv
2024,7,week7,TE,Brady,Russell,SEA,SEA,2200,,1,FG_week7_exportin.csv
